Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Статус;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Некомплектная_отгрузка;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
569;922023;1;2020-03-13;00000009831;Болт М8-6gх30.8.8.Гл ГОСТ 7798-70;0.27959184;0.274;0.005591839999999959;0.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-03-13 00:00:00;1.0;2020-02-19 00:00:00;2.0;Блок   разъединителя*** 1039.Б35-18.00.000СБ;К производству;922023-1;0;1;0;0.0;0.0;0.0;0.005591839999999959;0.0;0.0;0.0
570;922023;1;2020-03-13;00000004410;Гайка М10-6h.8.Гл ГОСТ 5915-70;0.58908342;0.572;0.01708342000000007;0.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-03-13 00:00:00;1.0;2020-02-19 00:00:00;2.0;Блок   разъединителя*** 1039.Б35-18.00.000СБ;К производству;922023-1;0;1;0;0.0;0.0;0.0;0.01708342000000007;0.0;0.0;0.0
571;922023;1;2020-03-13;00000000493;Гайка М12-6h.8.Гл ГОСТ 5915-70;6.45520082;6.268;0.18720082000000016;0.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-03-13 00:00:00;1.0;2020-02-19 00:00:00;2.0;Блок   разъединителя*** 1039.Б35-18.00.000СБ;К производству;922023-1;0;1;0;0.0;0.0;0.0;0.18720082000000016;0.0;0.0;0.0
167;921900;1;2020-03-13;00000000412;Шайба 16 Гл ГОСТ 6402-70;0.65705458;0.638;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-13 00:00:00;0.0;2020-03-11 00:00:00;1.0;"Прожекторная мачта   ПМС-25 Чертеж 7522914/0934Д-33-860303-АС-Ч-017; Наголовник М42 Проект:";К производству;921900-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
598;922024;1;2020-03-13;00000000414;Шайба 12 Гл ГОСТ 6402-70;0.28424305;0.276;0.008243049999999974;0.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-03-13 00:00:00;1.0;2020-02-21 00:00:00;2.0;Блок   реклоузера*** 1039.Б35-45.00.000СБ;К производству;922024-1;0;1;0;0.0;0.0;0.0;0.008243049999999974;0.0;0.0;0.0
132;921894;1;2020-03-14;00000002419;Шайба 16 ГЦ ГОСТ 11371-78;3.21215242;3.119;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
147;921894;1;2020-03-14;00-00001815;Болт М16-6gх60.8.8.ГЦ ГОСТ Р ИСО 4014-2013;2.50918367;2.459;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
155;921894;1;2020-03-14;00-00001828;Гайка М16-6h.8.ГЦ ГОСТ ISO 4032-2014;10.6900103;10.38;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
156;921894;1;2020-03-14;00-00001829;Гайка М27-6h.8.ГЦ ГОСТ ISO 4032-2014;65.88774459;63.977;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
157;921894;1;2020-03-14;00-00001943;Болт М30-6gх95.8.8.ГЦ ГОСТ Р ИСО 4014-2013;19.84552008;19.27;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
158;921894;1;2020-03-14;00-00001944;Гайка М30-6h.8.ГЦ ГОСТ ISO 4032-2014;6.24510814;6.064;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
159;921894;1;2020-03-14;00-00002487;Болт М14-6gх45.8.8.ГЦ ГОСТ Р ИСО 4014-2013;1.314;1.314;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
160;921894;1;2020-03-14;00-00002490;Болт М14-6gх50.8.8.ГЦ ГОСТ Р ИСО 4014-2013;2.751;2.751;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
161;921894;1;2020-03-14;00-00002591;Гайка М14-6h.8.ГЦ ГОСТ ISO 4032-2014;1.267;1.267;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
162;921894;1;2020-03-14;00-00003251;Болт М16-6gх65.8.8.ГЦ ГОСТ Р ИСО 4014-2013;1.82142857;1.785;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
154;921894;1;2020-03-14;00-00001827;Болт М27-6gх95.8.8.ГЦ ГОСТ Р ИСО 4014-2013;62.15242019;60.35;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
163;921894;1;2020-03-14;00-00003252;Болт М27-6gх75.8.8.ГЦ ГОСТ Р ИСО 4014-2013;15.33882595;14.894;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1631;921931;4;2020-03-14;00000000424;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;71.4122449;0.0;71.4122449;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;71.4122449;0.0;0.0;0.0
1632;921931;4;2020-03-14;00000000384;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;42.71060762;0.0;42.71060762;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;42.71060762;0.0;0.0;0.0
1633;921931;4;2020-03-14;00000000022;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;60.21009269;0.0;60.21009269;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;60.21009269;0.0;0.0;0.0
1693;922021;1;2020-03-14;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.21318229;0.207;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЯМАЛ ООО;ДП_57650_30915_31790, Спецификация №  29 (1018) от 09.12.2019;2020-03-14 00:00:00;1.0;2020-03-09 00:00:00;3.0;"Опора анкерная (концевая) АО10Г-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.530.1.500";К производству;922021-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1634;921931;4;2020-03-14;00000007981;Болт М36-6gх120.8.8.Гл ГОСТ 7798-70;353.536;0.0;353.536;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;353.536;0.0;0.0;0.0
1635;921931;4;2020-03-14;00000001703;Гайка М16-6h.8.Гл ГОСТ 5915-70;54.54170958;0.0;54.54170958;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;54.54170958;0.0;0.0;0.0
1636;921931;4;2020-03-14;00000000496;Гайка М20-6h.8.Гл ГОСТ 5915-70;37.66838311;0.0;37.66838311;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;37.66838311;0.0;0.0;0.0
150;921894;1;2020-03-14;00-00001818;Болт М20-6gх70.8.8.ГЦ ГОСТ Р ИСО 4014-2013;14.37796087;13.961;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1630;921931;4;2020-03-14;00000000201;Болт М16-6gх50.8.8.Гл ГОСТ 7798-70;96.44081633;0.0;96.44081633;0.0;0.0;ЭНЕРГОСТРОЙИНЖИНИРИНГ ООО;79/10-19, Спецификация №1 от 17.12.2019;2020-03-14 00:00:00;1.0;2020-03-04 00:00:00;16.0;Опора промежуточная двухцепная 2ПГ35/110-1,110Т Проект: ОЭМЗ-КР-ТП.ВЛ.35/110/220.001;К производству;921931-4;0;1;0;0.0;0.0;0.0;96.44081633;0.0;0.0;0.0
148;921894;1;2020-03-14;00-00001816;Болт М20-6gх200.5.8.ГЦ ГОСТ Р ИСО 4014-2013;89.05355304;86.471;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
153;921894;1;2020-03-14;00-00001825;Болт М27-6gх85.8.8.ГЦ ГОСТ Р ИСО 4014-2013;37.96910402;36.868;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
151;921894;1;2020-03-14;00-00001819;Болт М20-6gх75.8.8.ГЦ ГОСТ Р ИСО 4014-2013;1.04222451;1.012;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
146;921894;1;2020-03-14;00-00001814;Болт М16-6gх55.8.8.ГЦ ГОСТ Р ИСО 4014-2013;22.31632653;21.87;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
145;921894;1;2020-03-14;00-00001813;Болт М16-6gх50.8.8.ГЦ ГОСТ Р ИСО 4014-2013;7.41836735;7.27;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
144;921894;1;2020-03-14;00-00000407;Пробойник_СП-31;1.332;0.0;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
143;921894;1;2020-03-14;00-00000406;Пробойник_СП-28;1.064;0.0;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
142;921894;1;2020-03-14;00-00000401;Пробойник_СП-21;0.576;0.0;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
141;921894;1;2020-03-14;00-00000399;Пробойник_СП-17;0.37;0.0;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
140;921894;1;2020-03-14;00-00000397;Пробойник_СП-15;0.29;0.0;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
139;921894;1;2020-03-14;00000010122;Шайба 30 ГЦ ГОСТ 6402-70;1.00514933;0.976;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
152;921894;1;2020-03-14;00-00001824;Болт М27-6gх80.8.8.ГЦ ГОСТ Р ИСО 4014-2013;93.85890834;91.137;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
138;921894;1;2020-03-14;00000010121;Шайба 30 ГЦ ГОСТ 11371-78;1.3800206;1.34;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
136;921894;1;2020-03-14;00000003718;Шайба 27 ГЦ ГОСТ 11371-78;15.90113285;15.44;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
135;921894;1;2020-03-14;00000002424;Шайба 20 ГЦ ГОСТ 6402-70;7.73635427;7.512;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
134;921894;1;2020-03-14;00000002421;Шайба 20 ГЦ ГОСТ 11371-78;7.74047374;7.516;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
133;921894;1;2020-03-14;00000002423;Шайба 16 ГЦ ГОСТ 6402-70;1.72811535;1.678;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
131;921894;1;2020-03-14;00000002422;Шайба 14 ГЦ ГОСТ 6402-70;0.23069001;0.224;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
130;921894;1;2020-03-14;00000002420;Шайба 14 ГЦ ГОСТ 11371-78;0.4438723;0.431;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
129;921894;1;2020-03-14;00000011594;Гайка М20-6h.8.ГЦ ГОСТ ISO 4032-2014;54.88568486;53.294;0.0;0.0;0.0;РН-СНАБЖЕНИЕ ООО;7363819/1942Д от 04.12.2019, Спецификация №ОР1 от 06.12.2019;2020-03-14 00:00:00;1.0;2020-03-05 00:00:00;1.0;Анкерно-угловая опора 1У110-8 Проект: 3.407.2-166;К производству;921894-1;0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
